@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T0.01

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-0.014424,0.001152,-0.013475,-0.020569,-0.001958,-0.016588,-0.019021,'\'(4.8-5.4]\''
0.003646,0.005993,0.008483,0.000696,-0.030512,0.006815,-0.007274,'\'(5.4-6]\''
-0.007631,0.008525,-0.016524,0.017573,-0.020782,-0.005602,-0.014789,'\'(5.4-6]\''
-0.002894,-0.005415,-0.013359,0.004171,0.008911,-0.02005,0.009364,'\'(4.8-5.4]\''
-0.004849,-0.007817,0.000705,-0.003574,-0.003417,-0.016691,-0.000062,'\'(6.6-7.2]\''
-0.001045,-0.007583,-0.013191,-0.00275,-0.004159,0.000653,-0.000838,'\'(4.8-5.4]\''
0.003696,0.010708,0.015295,0.015524,-0.017802,-0.020639,0.009953,'\'(6.6-7.2]\''
-0.008717,-0.001792,0.015441,-0.000533,-0.004868,-0.001015,0.005882,'\'(6.6-7.2]\''
0.002602,0.004683,0.015536,0.002557,-0.014789,-0.018741,-0.001725,'\'(5.4-6]\''
0.004,0.01062,-0.009725,0.023799,-0.003242,-0.010799,-0.004336,'\'(4.8-5.4]\''
-0.001307,0.01569,-0.002363,-0.007457,-0.002512,0.001458,0.012773,'\'(4.8-5.4]\''
0.011681,-0.012505,-0.03378,0.009039,0.000346,-0.018476,0.024348,'\'(3.6-4.2]\''
0.021282,-0.022914,0.024721,0.007384,-0.012428,-0.011016,-0.004619,'\'(5.4-6]\''
-0.017995,0.000609,0.005518,-0.012957,-0.02885,-0.013833,-0.027428,'\'(7.8-8.4]\''
0.004666,-0.013034,-0.008724,-0.004444,-0.005384,0.004888,-0.008687,'\'(5.4-6]\''
-0.003698,0.009314,0.020743,0.002551,0.000108,-0.00273,-0.009403,'\'(4.8-5.4]\''
-0.052537,0.005559,0.016085,-0.024829,-0.006349,-0.001536,0.026872,'\'(6.6-7.2]\''
0.002145,0.008733,-0.014881,-0.012335,-0.000502,-0.005786,0.003332,'\'(6.6-7.2]\''
0.016502,0.02394,0.018903,0.017381,0.001053,0.018289,0.016443,'\'(4.8-5.4]\''
0.015939,0.003471,0.025049,-0.003737,0.000437,0.016138,0.003502,'\'(4.8-5.4]\''
-0.003698,0.009314,0.020743,0.002551,0.000108,-0.00273,-0.009403,'\'(4.8-5.4]\''
0.004109,-0.02882,-0.016828,0.004333,-0.003819,-0.010145,0.017498,'\'(4.8-5.4]\''
-0.016944,0.000892,-0.006316,-0.022081,0.00401,0.000173,-0.00461,'\'(4.8-5.4]\''
-0.011417,0.019192,-0.016665,-0.012279,-0.006445,0.007583,0.015628,'\'(5.4-6]\''
-0.01337,0.009453,-0.001877,-0.006329,-0.009608,-0.001462,0.01367,'\'(6.6-7.2]\''
-0.011013,0.009024,0.007314,0.009301,0.008738,0.006784,-0.005419,'\'(4.8-5.4]\''
-0.008747,0.015995,-0.011862,-0.003915,-0.005732,0.002214,0.002848,'\'(5.4-6]\''
-0.018683,0.004188,-0.013503,0.00207,-0.00941,0.005771,0.012144,'\'(6.6-7.2]\''
0.003162,-0.013376,0.003627,0.008392,0.012647,-0.011404,0.00819,'\'(4.8-5.4]\''
-0.00456,0.003235,-0.002934,-0.007891,-0.003297,0.00005,-0.008332,'\'(4.8-5.4]\''
-0.008747,0.015995,-0.011862,-0.003915,-0.005732,0.002214,0.002848,'\'(5.4-6]\''
-0.006111,0.012075,-0.017287,-0.001004,-0.005475,0.001478,0.005729,'\'(5.4-6]\''
-0.006546,0.011061,-0.017093,-0.003052,-0.004228,0.001751,0.005439,'\'(5.4-6]\''
-0.015076,0.008934,0.008628,0.009772,0.00266,0.00356,-0.01107,'\'(4.8-5.4]\''
-0.011013,0.009024,0.007314,0.009301,0.008738,0.006784,-0.005419,'\'(4.8-5.4]\''
-0.01337,0.009453,-0.001877,-0.006329,-0.009608,-0.001462,0.01367,'\'(6.6-7.2]\''
0.008405,-0.022224,0.001864,0.002511,0.008633,0.008204,-0.005556,'\'(4.8-5.4]\''
-0.000208,0.002261,-0.014359,-0.003375,0.005303,-0.004227,0.003745,'\'(5.4-6]\''
-0.000208,0.002261,-0.014359,-0.003375,0.005303,-0.004227,0.003745,'\'(5.4-6]\''
-0.012788,0.003293,0.019602,0.000804,-0.024532,-0.03062,-0.007583,'\'(5.4-6]\''
0.013062,0.000262,0.017493,0.00625,-0.025759,-0.00885,0.003481,'\'(6.6-7.2]\''
-0.011442,0.021599,-0.016048,0.014819,0.000982,-0.002654,-0.011846,'\'(5.4-6]\''
0.004272,0.006294,-0.000727,-0.019951,-0.000352,-0.002536,-0.008318,'\'(4.8-5.4]\''
0.016849,0.012281,0.004206,-0.000437,0.009412,-0.010771,-0.004033,'\'(3.6-4.2]\''
0.018469,0.01391,0.025704,0.012267,0.000954,0.018834,0.010126,'\'(5.4-6]\''
0.000109,-0.001854,0.007768,0.011339,-0.043371,-0.011868,-0.020498,'\'(7.8-8.4]\''
-0.007854,-0.003953,-0.0001,-0.00273,-0.000399,0.000098,-0.004179,'\'(5.4-6]\''
-0.008267,0.009902,-0.003178,-0.012414,0.021871,-0.009338,-0.009696,'\'(5.4-6]\''
-0.013892,-0.021641,0.014533,-0.005861,-0.0002,0.000454,0.002779,'\'(4.8-5.4]\''
-0.022404,0.036276,-0.012693,-0.002879,0.009,0.015374,0.012211,'\'(7.8-8.4]\''
0.001251,-0.018297,0.009475,-0.001488,-0.015809,-0.014551,-0.021711,'\'(6.6-7.2]\''
0.001251,-0.018297,0.009475,-0.001488,-0.015809,-0.014551,-0.021711,'\'(6.6-7.2]\''
-0.008267,0.009902,-0.003178,-0.012414,0.021871,-0.009338,-0.009696,'\'(5.4-6]\''
-0.065269,0.012726,0.003402,-0.011318,-0.000611,-0.000913,0.017035,'\'(7.8-8.4]\''
-0.022404,0.036276,-0.012693,-0.002879,0.009,0.015374,0.012211,'\'(7.8-8.4]\''
-0.019561,-0.006593,0.011869,-0.013014,-0.002444,0.001565,-0.014919,'\'(5.4-6]\''
-0.007854,-0.003953,-0.0001,-0.00273,-0.000399,0.000098,-0.004179,'\'(5.4-6]\''
0.006224,0.034258,-0.026751,0.002078,0.001478,0.004152,-0.008259,'\'(4.8-5.4]\''
0.019119,-0.007804,-0.014166,0.021208,-0.005127,0.000559,-0.016377,'\'(3.6-4.2]\''
0.007257,0.034691,-0.025159,-0.002254,0.005253,0.006257,-0.009028,'\'(4.8-5.4]\''
-0.013892,-0.021641,0.014533,-0.005861,-0.0002,0.000454,0.002779,'\'(4.8-5.4]\''
-0.003317,-0.007189,-0.01749,-0.023171,0.000916,-0.004141,0.001014,'\'(7.8-8.4]\''
-0.003317,-0.007189,-0.01749,-0.023171,0.000916,-0.004141,0.001014,'\'(7.8-8.4]\''
-0.007787,-0.009015,-0.004447,-0.005911,-0.014968,-0.008418,0.001558,'\'(5.4-6]\''
0.004456,0.016869,0.010819,0.009733,0.014891,0.004274,0.006649,'\'(4.8-5.4]\''
-0.004568,-0.000489,-0.009231,-0.001735,-0.003298,0.007747,-0.00859,'\'(4.8-5.4]\''
-0.003317,-0.007189,-0.01749,-0.023171,0.000916,-0.004141,0.001014,'\'(7.8-8.4]\''
-0.007787,-0.009015,-0.004447,-0.005911,-0.014968,-0.008418,0.001558,'\'(5.4-6]\''
-0.011575,0.018457,0.023546,0.003802,-0.029412,0.013303,-0.016032,'\'(7.8-8.4]\''
0.002132,0.023533,-0.005982,-0.005719,-0.015028,0.004864,-0.020095,'\'(5.4-6]\''
0.002132,0.023533,-0.005982,-0.005719,-0.015028,0.004864,-0.020095,'\'(5.4-6]\''
0.000446,0.002583,-0.002674,-0.006956,-0.003577,0.000701,-0.005128,'\'(5.4-6]\''
0.016598,0.01739,-0.019795,-0.000888,0.008856,-0.012501,-0.021871,'\'(5.4-6]\''
-0.004629,0.014783,-0.025464,0.025474,0.02152,0.012775,-0.010192,'\'(4.8-5.4]\''
0.013494,0.015325,0.001641,-0.004461,0.013696,0.004393,0.026395,'\'(4.8-5.4]\''
-0.004331,0.012293,-0.026007,0.024442,0.020489,0.013305,-0.009504,'\'(4.8-5.4]\''
-0.004629,0.014783,-0.025464,0.025474,0.02152,0.012775,-0.010192,'\'(4.8-5.4]\''
-0.008734,0.013103,0.001707,-0.000136,-0.009545,-0.005315,0.013993,'\'(6.6-7.2]\''
0.003596,-0.008909,0.008075,0.009493,-0.003613,-0.007385,0.003835,'\'(4.8-5.4]\''
-0.005954,-0.014515,-0.000999,-0.004886,0.00808,-0.018498,0.00979,'\'(5.4-6]\''
-0.013444,0.003513,-0.004776,-0.008225,0.004583,-0.004625,-0.002583,'\'(5.4-6]\''
0.013494,0.015325,0.001641,-0.004461,0.013696,0.004393,0.026395,'\'(4.8-5.4]\''
-0.014168,-0.007563,0.014899,0.02328,-0.007459,-0.018264,-0.006528,'\'(6.6-7.2]\''
-0.006634,-0.011022,0.005275,-0.0261,0.011163,-0.002911,0.009558,'\'(6.6-7.2]\''
-0.003082,0.001897,-0.008681,-0.004776,-0.007403,0.006668,0.004302,'\'(5.4-6]\''
0.014254,0.011561,-0.008172,0.000707,0.032868,-0.034394,-0.004655,'\'(4.8-5.4]\''
-0.009128,-0.013215,0.014967,0.011115,-0.0215,-0.012904,0.004864,'\'(6.6-7.2]\''
-0.001461,0.026015,0.003436,-0.021607,-0.008969,0.018802,0.030711,'\'(4.8-5.4]\''
-0.003292,0.014769,0.008971,-0.000309,-0.034334,0.012261,0.003197,'\'(7.8-8.4]\''
-0.008513,0.008548,-0.006971,-0.008165,0.025212,-0.005431,-0.009729,'\'(5.4-6]\''
-0.008513,0.008548,-0.006971,-0.008165,0.025212,-0.005431,-0.009729,'\'(5.4-6]\''
-0.006199,-0.038607,-0.000056,0.014817,-0.021374,-0.010892,-0.0001,'\'(4.8-5.4]\''
0.003072,0.006534,-0.015853,0.004198,-0.001251,-0.000646,-0.000117,'\'(5.4-6]\''
-0.006199,-0.038607,-0.000056,0.014817,-0.021374,-0.010892,-0.0001,'\'(4.8-5.4]\''
0.013324,-0.005825,-0.013497,0.015749,0.01195,0.004407,0.002927,'\'(4.8-5.4]\''
-0.003773,-0.000177,-0.004657,0.000852,0.006487,0.005055,-0.011292,'\'(5.4-6]\''
-0.008513,0.008548,-0.006971,-0.008165,0.025212,-0.005431,-0.009729,'\'(5.4-6]\''
-0.009942,-0.002177,-0.007092,-0.015535,0.010284,-0.020408,0.011493,'\'(5.4-6]\''
-0.017981,-0.035866,-0.001102,-0.013802,-0.00964,-0.006695,0.012681,'\'(5.4-6]\''
0.008457,-0.002619,0.005779,-0.003879,-0.023797,-0.005559,-0.012038,'\'(5.4-6]\''
-0.016602,-0.001076,0.003051,-0.005111,0.021258,-0.009362,-0.01337,'\'(5.4-6]\''
-0.016602,-0.001076,0.003051,-0.005111,0.021258,-0.009362,-0.01337,'\'(5.4-6]\''
-0.000834,-0.013376,0.00797,0.005931,-0.017202,-0.017516,-0.023103,'\'(6.6-7.2]\''
0.004433,0.005949,-0.002931,0.009701,-0.033656,-0.006988,-0.022535,'\'(6.6-7.2]\''
-0.000782,-0.031154,-0.013279,-0.001694,-0.002603,-0.006438,0.009479,'\'(6.6-7.2]\''
0.019728,-0.003447,0.022327,-0.005113,0.012155,0.029938,-0.002041,'\'(5.4-6]\''
0.002071,-0.0107,0.00838,-0.000758,-0.023146,0.009072,-0.02801,'\'(5.4-6]\''
0.015975,0.003448,-0.00618,-0.003842,-0.011404,-0.024321,-0.007318,'\'(5.4-6]\''
0.005807,0.00199,0.003439,-0.013455,0.006874,-0.00129,-0.008332,'\'(6.6-7.2]\''
0.005807,0.00199,0.003439,-0.013455,0.006874,-0.00129,-0.008332,'\'(6.6-7.2]\''
0.002075,-0.005018,-0.003285,-0.010775,0.003565,0.001283,-0.007244,'\'(6.6-7.2]\''
0.009192,-0.000121,0.000261,-0.003911,0.003607,0.005501,0.005839,'\'(6.6-7.2]\''
-0.015822,-0.011905,0.003255,-0.017023,-0.017812,0.003053,-0.010169,'\'(5.4-6]\''
-0.001213,0.00001,0.009563,-0.015979,-0.041729,0.010569,-0.025865,'\'(6.6-7.2]\''
-0.009642,-0.002528,0.008343,0.004736,-0.019812,0.001776,-0.005912,'\'(6.6-7.2]\''
0.003785,-0.002323,-0.000723,-0.007976,0.006271,0.005451,-0.013599,'\'(6.6-7.2]\''
0.002075,-0.005018,-0.003285,-0.010775,0.003565,0.001283,-0.007244,'\'(6.6-7.2]\''
0.002075,-0.005018,-0.003285,-0.010775,0.003565,0.001283,-0.007244,'\'(6.6-7.2]\''
-0.001098,-0.006698,0.00401,0.00164,-0.017999,-0.015961,-0.012797,'\'(5.4-6]\''
-0.007419,0.003748,-0.000776,0.013836,-0.014271,-0.008533,-0.003364,'\'(7.8-8.4]\''
-0.006217,-0.006997,0.004975,0.012408,0.002795,0.008916,-0.005126,'\'(5.4-6]\''
-0.006871,0.011587,0.013521,0.016773,-0.005894,0.004587,-0.008619,'\'(6.6-7.2]\''
0.002075,-0.005018,-0.003285,-0.010775,0.003565,0.001283,-0.007244,'\'(6.6-7.2]\''
0.005807,0.00199,0.003439,-0.013455,0.006874,-0.00129,-0.008332,'\'(6.6-7.2]\''
0.003785,-0.002323,-0.000723,-0.007976,0.006271,0.005451,-0.013599,'\'(6.6-7.2]\''
-0.009642,-0.002528,0.008343,0.004736,-0.019812,0.001776,-0.005912,'\'(6.6-7.2]\''
0.009192,-0.000121,0.000261,-0.003911,0.003607,0.005501,0.005839,'\'(6.6-7.2]\''
-0.001513,0.005428,-0.014546,0.000598,-0.002552,0.008484,-0.003794,'\'(5.4-6]\''
0.007198,-0.013186,0.006862,0.007345,-0.019346,-0.003094,-0.013131,'\'(5.4-6]\''
-0.015822,-0.011905,0.003255,-0.017023,-0.017812,0.003053,-0.010169,'\'(5.4-6]\''
-0.001213,0.00001,0.009563,-0.015979,-0.041729,0.010569,-0.025865,'\'(6.6-7.2]\''
0.000871,0.001423,0.012578,-0.009911,-0.041443,0.005987,-0.030944,'\'(6.6-7.2]\''
-0.009168,-0.003604,0.001876,-0.008372,0.024401,0.018479,-0.030068,'\'(5.4-6]\''
0.01371,-0.004505,0.007582,0.013075,0.016596,0.024353,-0.010066,'\'(4.8-5.4]\''
0.003308,0.006838,0.000893,-0.008267,-0.010083,-0.001376,-0.000802,'\'(5.4-6]\''
0.00045,0.001429,-0.003574,-0.000731,-0.015832,-0.006178,-0.000008,'\'(5.4-6]\''
-0.004461,0.000818,-0.002095,-0.021988,0.011911,-0.005232,-0.001744,'\'(5.4-6]\''
0.007905,0.009764,0.000132,0.0044,-0.002015,-0.024472,-0.0124,'\'(5.4-6]\''
0.010534,0.004185,0.007295,0.012467,0.001941,-0.004251,-0.009303,'\'(5.4-6]\''
-0.004461,0.000818,-0.002095,-0.021988,0.011911,-0.005232,-0.001744,'\'(5.4-6]\''
-0.012553,-0.000242,0.007421,-0.000731,-0.021787,-0.019642,-0.022049,'\'(5.4-6]\''
0.005477,-0.008379,0.004632,-0.005847,-0.005747,-0.006627,-0.014974,'\'(7.8-8.4]\''
0.010534,0.004185,0.007295,0.012467,0.001941,-0.004251,-0.009303,'\'(5.4-6]\''
0.020761,-0.010173,-0.006299,0.004261,-0.007532,-0.019675,0.007757,'\'(5.4-6]\''
0.022034,0.022738,0.001315,-0.000808,0.007565,-0.000527,0.013552,'\'(3.6-4.2]\''
-0.006062,-0.010789,0.00127,0.060855,-0.006305,-0.026094,0.005541,'\'(4.8-5.4]\''
0.007905,0.009764,0.000132,0.0044,-0.002015,-0.024472,-0.0124,'\'(5.4-6]\''
-0.004461,0.000818,-0.002095,-0.021988,0.011911,-0.005232,-0.001744,'\'(5.4-6]\''
-0.029508,0.01296,-0.001684,-0.024562,-0.025784,0.013867,0.025378,'\'(6.6-7.2]\''
0.016219,-0.027395,-0.009601,0.006794,-0.001079,0.005916,-0.00137,'\'(5.4-6]\''
-0.008563,-0.015851,0.008608,0.002114,0.000405,-0.002566,-0.003367,'\'(4.8-5.4]\''
0.0196,0.004815,0.008589,-0.008517,0.013929,0.007034,0.011772,'\'(5.4-6]\''
0.004823,-0.001318,0.023502,0.016104,-0.009993,-0.000661,-0.011489,'\'(7.8-8.4]\''
0.004823,-0.001318,0.023502,0.016104,-0.009993,-0.000661,-0.011489,'\'(7.8-8.4]\''
0.000041,0.013577,-0.01041,-0.012782,0.011018,0.004709,-0.016536,'\'(5.4-6]\''
0.019262,0.018581,-0.014423,-0.0125,-0.006196,0.009806,0.013715,'\'(4.8-5.4]\''
-0.005282,-0.005716,-0.001039,-0.003307,0.003731,0.009502,-0.008793,'\'(5.4-6]\''
-0.001567,0.004072,-0.010778,0.001039,0.00543,0.009668,-0.003317,'\'(5.4-6]\''
-0.015256,0.008184,-0.01796,0.003671,-0.008943,-0.00213,-0.006566,'\'(6.6-7.2]\''
0.018501,0.010517,0.017497,0.002614,0.004693,0.021272,0.010588,'\'(4.8-5.4]\''
-0.020546,0.007779,0.000357,-0.009613,-0.002402,0.004469,-0.009042,'\'(5.4-6]\''
-0.016098,0.004894,-0.013467,0.00102,-0.009227,-0.008986,-0.005816,'\'(5.4-6]\''
-0.00751,-0.001818,0.004365,-0.007368,0.006667,0.003634,-0.022678,'\'(5.4-6]\''
-0.003696,0.001392,0.001409,-0.028887,-0.011074,-0.015096,-0.013266,'\'(4.8-5.4]\''
-0.020215,0.010272,0.003281,-0.009736,-0.000721,0.003527,-0.010589,'\'(5.4-6]\''
-0.020546,0.007779,0.000357,-0.009613,-0.002402,0.004469,-0.009042,'\'(5.4-6]\''
0.018074,0.000134,-0.050868,-0.020756,0.005916,-0.050246,-0.001543,'\'(5.4-6]\''
0.009575,0.013777,0.006471,-0.000318,0.016688,0.013088,-0.023124,'\'(5.4-6]\''
-0.007984,0.017264,-0.016361,-0.004222,0.020221,0.011464,-0.012274,'\'(5.4-6]\''
0.004405,-0.011356,-0.002099,-0.009611,-0.027497,-0.004865,-0.006316,'\'(5.4-6]\''
0.013907,-0.01916,0.001134,-0.006187,-0.018105,0.005632,0.000848,'\'(4.8-5.4]\''
-0.000887,-0.003681,-0.003091,-0.000432,-0.008038,0.01095,0.003355,'\'(5.4-6]\''
0.007002,-0.012096,0.018052,-0.004242,0.034964,-0.025202,-0.000909,'\'(4.8-5.4]\''
-0.055351,-0.014821,0.026874,-0.029593,-0.026785,-0.001272,0.013041,'\'(3.6-4.2]\''
0.007002,-0.012096,0.018052,-0.004242,0.034964,-0.025202,-0.000909,'\'(4.8-5.4]\''
-0.015498,0.012161,-0.004714,-0.024972,-0.012534,-0.016383,-0.035975,'\'(6.6-7.2]\''
0.001205,-0.008032,-0.023773,-0.00029,0.008667,0.001044,0.009084,'\'(4.8-5.4]\''
0.017672,0.019449,-0.005588,-0.012569,0.000118,0.002904,-0.01223,'\'(5.4-6]\''
0.003815,0.004506,-0.002103,-0.003265,-0.02639,-0.0028,-0.010106,'\'(5.4-6]\''
0.019163,0.011641,-0.001091,0.004388,-0.023736,-0.008811,0.001971,'\'(4.8-5.4]\''
-0.016113,0.009323,0.019177,0.004636,0.005002,0.005576,0.021173,'\'(4.8-5.4]\''
-0.00537,-0.002523,-0.002594,-0.001291,0.001958,0.015228,-0.020886,'\'(4.8-5.4]\''
-0.004342,-0.012246,-0.030826,0.008828,0.000465,-0.013827,0.018955,'\'(5.4-6]\''
-0.019278,0.014219,0.002982,-0.008429,0.000485,0.004631,-0.001735,'\'(4.8-5.4]\''
-0.019278,0.014219,0.002982,-0.008429,0.000485,0.004631,-0.001735,'\'(4.8-5.4]\''
-0.00543,0.003808,0.006132,-0.000414,-0.009082,-0.003819,-0.001961,'\'(7.8-8.4]\''
-0.019278,0.014219,0.002982,-0.008429,0.000485,0.004631,-0.001735,'\'(4.8-5.4]\''
-0.014292,-0.004259,-0.018503,-0.017855,-0.010471,-0.011058,-0.014071,'\'(4.8-5.4]\''
-0.008936,-0.007616,-0.011116,-0.030505,-0.001321,-0.008422,-0.002574,'\'(5.4-6]\''
-0.014292,-0.004259,-0.018503,-0.017855,-0.010471,-0.011058,-0.014071,'\'(4.8-5.4]\''
0.009218,-0.005499,-0.00839,0.010736,-0.011372,0.006634,0.001636,'\'(3.6-4.2]\''
0.003948,0.007408,-0.000409,-0.007539,-0.010798,0.003163,-0.008881,'\'(5.4-6]\''
0.004717,0.013288,0.001203,0.031681,-0.017064,-0.016937,-0.001312,'\'(7.8-8.4]\''
-0.00543,0.003808,0.006132,-0.000414,-0.009082,-0.003819,-0.001961,'\'(7.8-8.4]\''
0.003312,0.011136,0.000507,0.003975,-0.013035,-0.013633,-0.011631,'\'(6.6-7.2]\''
-0.044567,-0.021284,0.005879,-0.012047,-0.012653,-0.02828,0.005202,'\'(5.4-6]\''
-0.004824,-0.005676,-0.004065,-0.010668,-0.024348,-0.00689,0.002325,'\'(4.8-5.4]\''
0.00081,0.011826,0.005722,-0.004364,0.00764,0.010659,0.004942,'\'(4.8-5.4]\''
0.009209,0.007465,-0.006664,-0.010596,-0.005621,-0.005787,-0.004673,'\'(6.6-7.2]\''
-0.003749,0.011337,-0.024951,0.017089,0.014218,0.000713,-0.013132,'\'(4.8-5.4]\''
-0.00537,-0.002523,-0.002594,-0.001291,0.001958,0.015228,-0.020886,'\'(4.8-5.4]\''
0.000888,-0.008005,-0.00347,0.002799,-0.015764,-0.020971,-0.010641,'\'(4.8-5.4]\''
-0.002804,0.021365,0.015175,0.016223,0.004999,0.019414,0.01815,'\'(4.8-5.4]\''
-0.004342,-0.012246,-0.030826,0.008828,0.000465,-0.013827,0.018955,'\'(5.4-6]\''
-0.019278,0.014219,0.002982,-0.008429,0.000485,0.004631,-0.001735,'\'(4.8-5.4]\''
0.018685,0.021388,-0.01536,0.009165,-0.032385,0.011043,0.000093,'\'(5.4-6]\''
-0.002561,0.016359,0.01551,-0.00333,-0.022124,-0.005746,-0.00552,'\'(6.6-7.2]\''
-0.022876,0.012557,-0.011219,-0.006384,0.002912,0.001816,0.020869,'\'(5.4-6]\''
0.005961,-0.020467,-0.016321,-0.0014,-0.0016,-0.009174,0.011515,'\'(5.4-6]\''
-0.002561,0.016359,0.01551,-0.00333,-0.022124,-0.005746,-0.00552,'\'(6.6-7.2]\''
0.009069,-0.002843,0.005786,-0.004869,0.004035,0.022539,-0.028389,'\'(-inf-3.6]\''
0.004758,0.010459,-0.007831,0.02311,-0.012293,-0.014397,-0.020336,'\'(5.4-6]\''
0.005496,0.004961,-0.011912,0.014569,-0.020076,-0.01208,-0.020371,'\'(6.6-7.2]\''
-0.022876,0.012557,-0.011219,-0.006384,0.002912,0.001816,0.020869,'\'(5.4-6]\''
-0.018972,-0.002053,-0.008365,-0.004394,-0.005049,0.004579,-0.018376,'\'(5.4-6]\''
0.005682,-0.016119,-0.008112,0.012254,-0.008478,0.007359,-0.002176,'\'(5.4-6]\''
-0.001201,-0.004393,-0.004432,-0.004513,-0.015805,-0.008811,0.004246,'\'(6.6-7.2]\''
-0.001842,-0.023555,-0.044842,0.019131,0.007596,-0.016986,0.035109,'\'(5.4-6]\''
-0.001842,-0.023555,-0.044842,0.019131,0.007596,-0.016986,0.035109,'\'(5.4-6]\''
0.003108,0.005774,-0.012017,-0.005114,0.000448,0.014341,0.011669,'\'(6.6-7.2]\''
-0.006621,0.019224,0.00577,0.051864,-0.033715,-0.026214,0.000757,'\'(4.8-5.4]\''
-0.012827,0.015791,-0.004855,-0.001339,-0.02257,0.004122,-0.019237,'\'(6.6-7.2]\''
-0.009206,-0.003435,-0.003668,0.01483,-0.01376,-0.012427,-0.010883,'\'(6.6-7.2]\''
-0.023033,-0.003571,-0.017401,-0.009136,-0.003507,-0.00747,-0.010801,'\'(6.6-7.2]\''
0.006738,-0.003194,-0.0119,-0.006839,-0.00716,-0.012261,-0.00772,'\'(5.4-6]\''
0.007271,0.000735,-0.012574,0.007957,0.000077,0.00387,-0.011343,'\'(5.4-6]\''
-0.001201,-0.004393,-0.004432,-0.004513,-0.015805,-0.008811,0.004246,'\'(6.6-7.2]\''
0.015454,-0.012008,-0.014528,0.003266,-0.007705,0.009284,0.005934,'\'(4.8-5.4]\''
0.009678,-0.020001,-0.00961,0.014078,-0.006936,0.009788,-0.004411,'\'(5.4-6]\''
0.005682,-0.016119,-0.008112,0.012254,-0.008478,0.007359,-0.002176,'\'(5.4-6]\''
0.004694,-0.015126,-0.006951,0.01169,-0.000464,0.012974,0.003824,'\'(5.4-6]\''
0.00063,-0.008301,0.001614,0.00481,0.003228,-0.002948,-0.005813,'\'(4.8-5.4]\''
0.017174,0.005427,0.018833,0.002608,0.002055,0.02195,0.007747,'\'(3.6-4.2]\''
0.000274,0.00784,-0.005802,0.0077,-0.003378,0.00704,0.00109,'\'(5.4-6]\''
-0.005909,0.00049,-0.00959,-0.007472,-0.01928,-0.010253,-0.000069,'\'(6.6-7.2]\''
-0.005744,-0.001252,-0.002677,0.011108,0.015725,0.009709,0.020702,'\'(4.8-5.4]\''
0.008022,0.009518,-0.010017,-0.009577,0.016672,0.00269,-0.017372,'\'(5.4-6]\''
0.001639,0.002238,-0.004495,-0.014269,-0.008261,0.000828,-0.003861,'\'(5.4-6]\''
0.001639,0.002238,-0.004495,-0.014269,-0.008261,0.000828,-0.003861,'\'(5.4-6]\''
-0.01062,0.000963,-0.020031,-0.004701,-0.012121,-0.001366,0.010072,'\'(6.6-7.2]\''
-0.005909,0.00049,-0.00959,-0.007472,-0.01928,-0.010253,-0.000069,'\'(6.6-7.2]\''
-0.02018,0.004265,0.011432,0.004506,-0.013141,0.001413,-0.010783,'\'(6.6-7.2]\''
0.00828,0.017744,-0.042418,0.004165,-0.007807,-0.009069,-0.013508,'\'(4.8-5.4]\''
-0.003473,0.000068,-0.003214,-0.002329,0.002994,0.013065,-0.020771,'\'(5.4-6]\''
-0.005744,-0.001252,-0.002677,0.011108,0.015725,0.009709,0.020702,'\'(4.8-5.4]\''
0.008927,0.0102,0.004901,-0.016821,-0.02319,0.002002,-0.008885,'\'(5.4-6]\''
0.017937,0.022085,0.003488,-0.016851,-0.008434,0.011028,-0.00214,'\'(4.8-5.4]\''
0.008022,0.009518,-0.010017,-0.009577,0.016672,0.00269,-0.017372,'\'(5.4-6]\''
0.004846,-0.008289,0.003469,-0.007391,0.006215,-0.005771,-0.003113,'\'(4.8-5.4]\''
-0.002635,-0.013743,-0.002941,-0.017252,0.000384,-0.011525,0.000216,'\'(6.6-7.2]\''
0.006624,0.009945,-0.000817,0.013923,0.009518,0.000722,0.023009,'\'(4.8-5.4]\''
-0.01232,0.028217,-0.001548,-0.013696,-0.015065,0.015837,0.016978,'\'(5.4-6]\''
0.001631,0.002939,-0.003813,-0.007224,-0.016176,-0.000718,-0.009188,'\'(5.4-6]\''
0.011549,-0.003354,0.01174,0.005774,-0.018484,-0.001378,-0.011392,'\'(5.4-6]\''
-0.017696,-0.006599,0.007492,-0.00384,0.013619,-0.00106,-0.02293,'\'(4.8-5.4]\''
0.001639,0.002238,-0.004495,-0.014269,-0.008261,0.000828,-0.003861,'\'(5.4-6]\''
0.007578,0.000613,0.012501,-0.008933,-0.020147,-0.008639,-0.004699,'\'(5.4-6]\''
